,permid2,industry_type,Year,ESG Score,Environment Pillar Score,Social Pillar Score,Governance Pillar Score
2,DfmS2E4rE2mix4EFp2ZKZX,Green,2019,17.9294569979764,0.0,40.0085962155155,9.76587926509186
3,DfmS2E4rE2mix4EFp2ZKZX,Green,2018,16.1548645283922,0.0,38.9894694070621,6.11991199119912
0,FiteiqRLuyzfdfiP9cvovg,Green,2021,17.4728356726505,2.93296089385475,22.5621082057704,29.6577614807054
1,FiteiqRLuyzfdfiP9cvovg,Green,2020,15.4935222188939,3.41055341055341,22.8881375035221,22.6475970336126
2,FiteiqRLuyzfdfiP9cvovg,Green,2019,24.6994475304298,0.0,18.5744713473331,59.2661417322834
0,ECGxo9uu35BfLKmrUtWhHx,Green,2021,27.9893906980629,0.0,38.5780412706271,27.2682032477737
1,ECGxo9uu35BfLKmrUtWhHx,Green,2020,14.9618511401596,0.0,21.3105928431648,13.9834344601752
0,7FmKLFczxniL5sXkNtBpNV,Green,2021,51.3885091123657,53.4517049156012,58.8139050078473,38.2280615827391
1,7FmKLFczxniL5sXkNtBpNV,Green,2020,48.073675839559,50.5033462797952,57.8368448228426,31.2511164128886
2,7FmKLFczxniL5sXkNtBpNV,Green,2019,39.7987810637898,46.1062736065474,40.29376390218,28.4325660511947
0,222HWwE2amGnhKR4sWFpkY,Green,2021,25.0953777033318,2.93296089385475,40.6010793196872,36.3933996856993
1,222HWwE2amGnhKR4sWFpkY,Green,2020,28.6517541381708,0.0,45.0516577439654,46.6811133583742
2,222HWwE2amGnhKR4sWFpkY,Green,2019,17.9531559319334,0.0,27.7104039079231,29.7375328083989
0,2EUsZ7QSm7uFqUMJmyMQ5K,Green,2021,40.1719280900387,0.0,34.2811266550324,57.2961410860834
1,2EUsZ7QSm7uFqUMJmyMQ5K,Green,2020,32.3153194352636,0.0,33.1316731132324,41.3069440431474
0,YXWAGEAsqVkbJkuuDik5HW,Brown,2021,39.3759350150556,33.0253623188405,46.6695765659405,36.8623827195099
1,YXWAGEAsqVkbJkuuDik5HW,Brown,2020,33.0441821158767,28.4005057442557,44.1675266853271,22.4889373984764
2,YXWAGEAsqVkbJkuuDik5HW,Brown,2019,26.2347672692971,8.98785425101214,44.5650338856329,21.6334165546379
0,,,2021,23.2274582918041,0.0,22.2327480782669,45.6242360747337
1,,,2020,19.6692970136548,0.0,21.578828022437,34.5073678127708
2,,,2019,16.9755661436188,0.0,19.7321931451335,28.1186351706036
0,,,2020,23.3045655851272,0.0,46.1766446812108,7.51035346239044
0,CLxRmAzJUZmZ6wEqzKAVx3,Brown,2021,19.3016553141928,9.25569054601312,25.1603886578336,22.6895267883353
1,CLxRmAzJUZmZ6wEqzKAVx3,Brown,2020,20.0801089663684,13.8926681783824,28.7815617940752,14.9233903085022
0,aodgJhfNk2LpzZb7fmEzJj,Brown,2020,48.3290532457691,45.3762138815009,50.9910290372531,48.3461701798549
1,aodgJhfNk2LpzZb7fmEzJj,Brown,2019,37.4345975075148,25.4037927844588,48.0262243611189,37.9349081364829
2,aodgJhfNk2LpzZb7fmEzJj,Brown,2018,40.1591616238721,28.3446468465372,45.8963787072998,48.5533553355335
3,aodgJhfNk2LpzZb7fmEzJj,Brown,2017,45.9356052603407,38.0163043478261,52.4832162373146,46.9839702818796
4,aodgJhfNk2LpzZb7fmEzJj,Brown,2016,32.1739585554989,25.9991638795986,45.2064888330381,19.5590785327157
5,aodgJhfNk2LpzZb7fmEzJj,Brown,2015,41.7542337902253,43.9101830663615,50.8026315789473,23.1164375359264
6,aodgJhfNk2LpzZb7fmEzJj,Brown,2014,46.2770739018059,38.0570369700804,61.5057049483279,33.0770612571783
7,aodgJhfNk2LpzZb7fmEzJj,Brown,2013,36.6229221858838,26.8167701863353,30.4519273371732,62.115429856618
8,aodgJhfNk2LpzZb7fmEzJj,Brown,2012,35.6591415489808,25.3616528132992,28.0768700922992,64.2963620230701
9,aodgJhfNk2LpzZb7fmEzJj,Brown,2011,33.1434493601271,29.9754558204768,33.6437841530054,37.1532499441023
10,aodgJhfNk2LpzZb7fmEzJj,Brown,2010,35.3566569834627,26.1777764963671,42.4862341142725,37.3502680364703
11,aodgJhfNk2LpzZb7fmEzJj,Brown,2009,24.3820997357576,22.717659027629,36.1074681238615,7.06625683060109
12,aodgJhfNk2LpzZb7fmEzJj,Brown,2008,27.0504226631508,20.6974637681159,33.9878100042034,25.0366088631984
13,aodgJhfNk2LpzZb7fmEzJj,Brown,2007,25.8161408139821,18.5354691075514,38.8961748633879,14.8164464023494
14,aodgJhfNk2LpzZb7fmEzJj,Brown,2006,12.5214889657115,0.0,23.5289042277825,13.0696517412935
15,aodgJhfNk2LpzZb7fmEzJj,Brown,2005,14.6548528900491,0.0,26.5819672131147,16.9157947184853
16,aodgJhfNk2LpzZb7fmEzJj,Brown,2004,14.926960507633,0.0,32.4282786885245,8.15995525727069
0,UDtRGD3fNPCboWnFabgKJC,Green,2021,21.9337981584981,0.0,14.3475944640125,41.1594202898551
1,UDtRGD3fNPCboWnFabgKJC,Green,2020,33.5512444924837,0.0,12.9184048455172,75.39921024752
2,UDtRGD3fNPCboWnFabgKJC,Green,2019,22.9522605949554,0.0,18.8891461702968,37.7312335958005
3,UDtRGD3fNPCboWnFabgKJC,Green,2018,18.8585270605957,0.0,13.552204429898,33.7128712871287
4,UDtRGD3fNPCboWnFabgKJC,Green,2017,32.8925691922737,0.0,18.493905958748,65.8877551020408
0,k4jU49b5b6vDxY6khChaVp,Green,2021,39.2692225613498,24.2261904761904,44.9494664848679,44.1225772655841
1,k4jU49b5b6vDxY6khChaVp,Green,2020,32.0939669159881,25.4166666666666,48.4865540963101,21.6100320956868
0,ZTcy477ztN8TiCap3Durwv,Brown,2021,60.3044131417111,42.2041719841593,68.7069086500556,71.8669831829068
1,ZTcy477ztN8TiCap3Durwv,Brown,2020,58.3201886452797,38.299171047709,67.8611589811401,70.6696173560995
2,ZTcy477ztN8TiCap3Durwv,Brown,2019,49.6173550492081,38.1357106573721,42.7586498036153,78.6884578452083
3,ZTcy477ztN8TiCap3Durwv,Brown,2018,46.1729016746262,36.3339949465798,44.8996641317535,62.8739051605509
4,ZTcy477ztN8TiCap3Durwv,Brown,2017,47.2134098228928,38.6919466403161,41.019459365905,70.7574341389672
5,ZTcy477ztN8TiCap3Durwv,Brown,2016,47.1197812506476,43.9818430300663,40.759085048775,63.0653322008402
6,ZTcy477ztN8TiCap3Durwv,Brown,2015,47.3343588292353,42.3753317937464,45.2430464218917,58.3371056077154
7,ZTcy477ztN8TiCap3Durwv,Brown,2014,46.7292477003668,46.2931800057996,47.5581720280246,45.8905652680761
8,ZTcy477ztN8TiCap3Durwv,Brown,2013,42.5729799402879,48.6217948717948,43.2462512915226,32.5007174643761
9,ZTcy477ztN8TiCap3Durwv,Brown,2012,45.1394269586937,49.5069745069745,39.3601725377426,49.0400276052449
10,ZTcy477ztN8TiCap3Durwv,Brown,2011,51.346629770122,57.5316664165041,42.9879502410993,57.1815545155192
11,ZTcy477ztN8TiCap3Durwv,Brown,2010,50.9846947621901,53.2777658662092,40.6587966714694,66.0360420714142
12,ZTcy477ztN8TiCap3Durwv,Brown,2009,59.7191999025645,52.4370939096094,47.0543804995354,92.9852166276346
13,ZTcy477ztN8TiCap3Durwv,Brown,2008,58.6921267038603,51.7609725574327,45.2308391075785,92.8637823319904
14,ZTcy477ztN8TiCap3Durwv,Brown,2007,53.0190580304912,39.4375395528868,45.878395758358,85.6727995162822
15,ZTcy477ztN8TiCap3Durwv,Brown,2006,52.9353914968355,25.098832671621,52.9614934149197,93.7157960199005
16,ZTcy477ztN8TiCap3Durwv,Brown,2005,46.1192284221594,23.1917592211709,38.9148494288681,92.593992454979
17,ZTcy477ztN8TiCap3Durwv,Brown,2004,28.4977664720323,5.7591290349911,18.8879859135852,78.9852100422571
18,ZTcy477ztN8TiCap3Durwv,Brown,2003,25.4494861953973,7.08065711462451,11.8324432576768,76.6741620861325
19,ZTcy477ztN8TiCap3Durwv,Brown,2002,4.75076173656529,0.0,6.25834445927903,9.03002309468822
0,oRPsWZbhyW4pyUiASSAd7e,Green,2021,11.6633008578364,0.084210526315789,13.6961636494346,17.6872708224201
1,oRPsWZbhyW4pyUiASSAd7e,Green,2020,7.66447791719516,0.0,12.7641422350962,4.95714148126745
0,BGoYy5TRAuyYGAczbvTBEW,Green,2020,17.1675682998865,0.0,24.8487836949375,29.9845901955119
0,Dtu7655SRaaFc3ckm9TMY7,Green,2021,16.2377026258628,0.0,21.8389027527408,20.4470054129561
1,Dtu7655SRaaFc3ckm9TMY7,Green,2020,14.6285752728877,0.0,19.4110918865281,18.7575845131464
0,KaxbfEMQ6htw94g3hUejya,Brown,2021,11.6221513721676,0.0,17.2404641276496,13.6546184738955
1,KaxbfEMQ6htw94g3hUejya,Brown,2020,9.74334211246505,0.0,15.797708557107,9.4308003467206
0,kQCDMKcKoEAvawynHxQekj,Brown,2021,26.2492104189204,2.62869660460022,22.8351401374933,48.1988824864676
1,kQCDMKcKoEAvawynHxQekj,Brown,2020,19.9704983121471,2.53164556962025,20.8988708942567,31.5005297120292
0,jBonBRrREvr7VJTfqNffHk,Brown,2021,60.3338639950759,51.9571352839807,83.0087142129506,40.6566903849542
1,jBonBRrREvr7VJTfqNffHk,Brown,2020,56.6111604781803,47.9999436556231,75.1957521390102,42.5781560432718
0,WZB5HTKrmWZd7XjgKukzex,Brown,2021,53.4742711093783,38.9419227249529,55.3376047538541,69.4471012994527
1,WZB5HTKrmWZd7XjgKukzex,Brown,2020,41.4298557458382,37.0805065461553,54.8716067498166,26.0252664658598
0,8m4RNhqveM3bs5o5JEqBHG,Brown,2021,25.8436803495121,0.0,31.4937490367464,28.7314475292474
1,8m4RNhqveM3bs5o5JEqBHG,Brown,2020,11.7211157753959,0.0,17.6098239009293,10.1666185110276
0,GJUdbsKEj9mKGuc9DW7GsY,Green,2021,42.8975857692494,24.1328474835896,58.6508044168317,50.2257586723933
1,GJUdbsKEj9mKGuc9DW7GsY,Green,2020,41.0257895501661,21.5883190883191,60.1393365487886,45.5881585687262
0,8E83f9avSoSg6XsSbuvNsv,Green,2021,37.8752264488196,6.16550402542619,62.2040505540846,26.4383224185262
1,8E83f9avSoSg6XsSbuvNsv,Green,2020,22.1818297410569,0.0,25.6935635858505,25.8123856303573
0,iDMpV4Ntjffm3WqAAi6WWR,Green,2018,29.0251640953569,0.0,34.8691045796309,31.8822882288228
1,iDMpV4Ntjffm3WqAAi6WWR,Green,2017,33.6131443578883,0.0,36.0116455871173,42.0192743764172
2,iDMpV4Ntjffm3WqAAi6WWR,Green,2016,25.541706596726,20.3940886699507,20.0211118930331,40.4963026166098
3,iDMpV4Ntjffm3WqAAi6WWR,Green,2015,27.8998824676069,19.8245614035087,23.3166248955722,42.546977124183
4,iDMpV4Ntjffm3WqAAi6WWR,Green,2014,20.9658774623354,18.9473684210526,20.7800751879699,28.1712726032071
5,iDMpV4Ntjffm3WqAAi6WWR,Green,2013,19.3699182410756,19.1275167785234,22.2848591640538,22.4257932446264
6,iDMpV4Ntjffm3WqAAi6WWR,Green,2012,18.7996515805713,18.6986301369863,20.9934224831485,22.5068027210884
7,iDMpV4Ntjffm3WqAAi6WWR,Green,2011,19.7419960565121,19.5833333333333,25.8267427017427,19.2237903225806
8,iDMpV4Ntjffm3WqAAi6WWR,Green,2010,22.7055177061408,21.0416666666666,27.0138888888889,25.2475905616484
9,iDMpV4Ntjffm3WqAAi6WWR,Green,2009,14.1998741406663,21.6,10.5893087557603,23.1454918032786
10,iDMpV4Ntjffm3WqAAi6WWR,Green,2008,8.91789914291408,22.4999999999999,9.86453201970443,10.7861271676301
0,5e7aF4ZuzMmGovoZNENaso,Brown,2021,8.89596683803088,1.22612659396457,7.40724762726488,24.9685699319015
1,5e7aF4ZuzMmGovoZNENaso,Brown,2020,5.82559333165751,2.14589423332447,6.85523756599055,10.5817201194259
0,SaDLqCFLadndYqrseSGzir,Green,2021,16.0908025964567,5.48582054858204,25.2111431399953,11.9547756242361
1,SaDLqCFLadndYqrseSGzir,Green,2020,12.4362600416109,6.17283950617283,20.4343000358037,6.07627853221612
0,DVrx7JKyMFpAfeQZMAWxtD,Brown,2021,22.3045434645112,7.4376702283679,21.3630161235117,45.1567871340661
1,DVrx7JKyMFpAfeQZMAWxtD,Brown,2020,14.8984638436522,6.78547574230372,15.1588376697341,26.1003563517288
0,KKf2TmmwBEMayrdk2j93YC,Green,2021,31.0919377716289,8.57142857142857,42.4006633691051,28.7817216547575
1,KKf2TmmwBEMayrdk2j93YC,Green,2020,19.8923766978931,8.27586206896551,29.4368340943683,14.2472851365865
0,UZcXyCBBzyyZtw3iApJfHq,Green,2021,18.8892702844084,0.0,23.5694870920208,26.1314824515453
1,UZcXyCBBzyyZtw3iApJfHq,Green,2020,16.9866350852001,0.0,23.8473911787425,20.1107579697582
0,,,2021,25.6225180990662,0.0,37.0614831710055,23.4590536057272
1,,,2020,20.9519994024101,0.0,34.5242087471408,15.5504189540595
2,,,2018,2.2029247173473,0.0,5.17730496453901,0.302530253025302
0,gBHvkzeg45AkpqwWX7wEiK,Brown,2022,45.7871444432871,60.4714320230461,54.5940445761359,28.6595560613534
1,gBHvkzeg45AkpqwWX7wEiK,Brown,2021,42.0773482066579,51.7050323926189,57.0711128900452,20.6037675765804
0,CyTdQYRCdxRcXafvbTYsSr,Brown,2020,22.3589723026016,1.13636363636363,14.4572845094271,67.5768082442454
1,CyTdQYRCdxRcXafvbTYsSr,Brown,2019,16.7629468274244,1.63673774784885,14.8749615082921,42.3149606299212
2,CyTdQYRCdxRcXafvbTYsSr,Brown,2018,14.4325991017408,2.63962494904198,13.1048335941134,34.0968096809681
3,CyTdQYRCdxRcXafvbTYsSr,Brown,2017,13.9221366288785,2.44186046511627,15.6687255742112,27.6451247165532
0,JPDbKTn2yvQVFyydURYyXr,Green,2019,10.5742780671412,0.0,9.08909460954461,21.659842519685
1,JPDbKTn2yvQVFyydURYyXr,Green,2018,11.2818350451603,0.0,10.4680882466759,21.5632563256325
2,JPDbKTn2yvQVFyydURYyXr,Green,2017,11.9761708059761,0.0,9.8258340712098,25.4705215419501
3,JPDbKTn2yvQVFyydURYyXr,Green,2016,13.2788908844951,0.0,8.67537561379239,32.6919795221843
0,,,2020,16.9246593800272,0.0,15.0539395619317,27.2859481845324
1,,,2019,10.9567880793644,0.0,5.46262517444849,23.303937007874
0,,,2021,50.1596936703839,0.0,82.6877589485555,53.9628077527501
1,,,2020,25.9326229614578,0.0,41.9487934269262,28.6285274005586
0,fN3jKzZDZYTGKLknw4VCpq,Green,2021,40.1132072401093,25.9981684981685,36.1074221459603,62.0172725540067
1,fN3jKzZDZYTGKLknw4VCpq,Green,2020,22.3166060876529,10.2287581699346,22.7560439560439,33.5499914834998
2,fN3jKzZDZYTGKLknw4VCpq,Green,2019,23.7464605353677,14.0684361176164,19.9225623582766,40.8598425196851
3,fN3jKzZDZYTGKLknw4VCpq,Green,2018,24.5600621237687,2.61904761904762,18.7724970065395,57.7546754675467
4,fN3jKzZDZYTGKLknw4VCpq,Green,2017,17.8330985807676,2.08333333333333,22.4401457507233,24.6247165532879
5,fN3jKzZDZYTGKLknw4VCpq,Green,2016,19.2647907446264,3.83720930232558,23.8142857142857,25.8461319681456
6,fN3jKzZDZYTGKLknw4VCpq,Green,2015,15.0016777133388,0.0,14.5485714285714,30.8843954248366
7,fN3jKzZDZYTGKLknw4VCpq,Green,2014,11.0157347733933,0.0,14.2309833024118,15.7795974070283
8,fN3jKzZDZYTGKLknw4VCpq,Green,2013,10.9633010887051,0.0,13.959681433549,16.100307062436
9,fN3jKzZDZYTGKLknw4VCpq,Green,2012,20.803986790393,0.0,15.0449388010363,52.8061224489796
10,fN3jKzZDZYTGKLknw4VCpq,Green,2011,13.8528620134021,0.0,19.0341237709658,17.6310483870967
11,fN3jKzZDZYTGKLknw4VCpq,Green,2010,19.4624317145485,0.0,20.6955746955746,36.5270854104353
12,fN3jKzZDZYTGKLknw4VCpq,Green,2009,27.0630230207117,0.0,25.4841698841698,57.1960382513661
0,M3p3D7QwqrsZWKpjscjMSh,Brown,2021,35.0745685164735,24.2232538580853,38.6809220750673,40.7800371033524
1,M3p3D7QwqrsZWKpjscjMSh,Brown,2020,26.7493786749519,32.7117530563278,23.6446897989029,25.5549793023896
0,b3ZEfvcA9f3VB95khRRgHj,Green,2021,29.2678077586142,12.3283395755305,37.7171178408578,38.517185248262
1,b3ZEfvcA9f3VB95khRRgHj,Green,2020,18.2777284832562,0.0,13.9548013865243,45.8788404122122
0,,,2021,16.7574758061923,0.0,14.4867995689655,43.346429195041
1,,,2020,14.6015927569977,0.0,10.8345021037868,40.2340364056631
2,,,2019,8.81867353759363,0.0,7.89549932393278,22.4367454068241
0,epM7bgbmjXNWrgnyqbgy5a,Green,2021,25.8178627018783,0.0,31.9700109641716,37.4244805308189
1,epM7bgbmjXNWrgnyqbgy5a,Green,2020,18.6692597903479,0.0,29.5372107567229,21.2135221034383
0,5TZmNEWQwzBcWj8GnQu37x,Brown,2020,12.8374879992706,0.0,24.3301886792452,6.48656457671193
0,2Z9f623zeCC6WavahPVL4C,Green,2021,20.732392752519,1.56092648539778,26.2102306023295,27.1529596647459
1,2Z9f623zeCC6WavahPVL4C,Green,2020,14.0279429051804,1.65441176470588,26.5546712596323,6.68303958393528
2,2Z9f623zeCC6WavahPVL4C,Green,2019,11.325689728748,1.96969696969696,23.5868284938802,2.20787401574803
0,,,2021,34.7219507673516,0.0,61.8219558921847,33.1788021651824
1,,,2020,28.2313242473028,0.0,60.0929460222983,18.0227294616199
0,htbouFhVWMUjfdfPCAgWAX,Brown,2021,24.5865030559599,0.0,25.212788583582,31.9573947965776
1,htbouFhVWMUjfdfPCAgWAX,Brown,2020,18.6963115241362,0.0,26.1414222691934,15.1256862178561
2,htbouFhVWMUjfdfPCAgWAX,Brown,2019,21.0974786066881,0.0,25.5378636006032,22.2834645669291
3,htbouFhVWMUjfdfPCAgWAX,Brown,2018,17.6124117282882,0.0,26.7892033184501,11.4004400440044
4,htbouFhVWMUjfdfPCAgWAX,Brown,2017,19.0211959865273,0.0,26.4076822348319,15.6360544217687
0,GfTGKppdapojgzYykwrHBD,Green,2020,35.8652407717123,12.3529411764706,60.0020699723277,25.3202349995184
1,GfTGKppdapojgzYykwrHBD,Green,2019,39.2136108968021,11.5196078431372,67.2307417761291,27.2010498687664
2,GfTGKppdapojgzYykwrHBD,Green,2018,38.0810930264889,12.7450980392157,68.4463000339678,22.4103410341034
3,GfTGKppdapojgzYykwrHBD,Green,2017,36.9926561533704,13.6029411764706,68.6536310131815,18.937641723356
4,GfTGKppdapojgzYykwrHBD,Green,2016,36.6203150024817,12.4080882352941,65.6983727237504,21.5856086461888
5,GfTGKppdapojgzYykwrHBD,Green,2015,26.3677106536864,0.0,50.3186541017276,17.6245915032679
6,GfTGKppdapojgzYykwrHBD,Green,2014,22.3533075480861,0.0,40.7474352711284,16.8304332992152
7,GfTGKppdapojgzYykwrHBD,Green,2013,23.9194633689483,0.0,45.9333503575076,15.7045377004435
8,GfTGKppdapojgzYykwrHBD,Green,2012,23.6514479309511,0.0,45.9703779366701,14.9829931972789
9,GfTGKppdapojgzYykwrHBD,Green,2011,23.3677230857649,0.0,43.402044436935,16.7977150537634
10,GfTGKppdapojgzYykwrHBD,Green,2010,28.2887680831025,0.0,47.8702757916241,24.9551345962113
11,GfTGKppdapojgzYykwrHBD,Green,2009,28.7790964849758,0.0,39.998521584861,33.9924863387978
12,GfTGKppdapojgzYykwrHBD,Green,2008,18.0552631708627,0.0,36.6875963868693,9.86127167630058
0,oRu2EqfRkkaQNxq3NmucoX,Green,2021,26.0330361133899,10.5808423913043,48.3337270418709,27.2765706158192
1,oRu2EqfRkkaQNxq3NmucoX,Green,2020,10.6336218099526,0.0,30.7023152683958,8.2625445439661
0,H7BQTcarRH7eLq9qKqWCEf,Green,2021,56.2960441816961,52.2139735787698,74.4681210708752,35.9336175786825
1,H7BQTcarRH7eLq9qKqWCEf,Green,2020,24.1467038148063,3.40689121176926,34.2290898642834,25.7815237959336
0,Kv9BGYrPER2BCK6bNGw3Tw,Green,2020,34.8265761205355,1.70556552962298,43.7086716163622,35.8374265626505
0,,,2021,22.2387731952203,1.27659574468085,24.1168321403833,27.0350969093766
1,,,2020,19.2882326550342,1.27358490566037,21.7093673822231,22.4684580564384
0,,,2021,22.7823599126041,0.0,46.1790991131444,16.6535708049589
1,,,2020,18.205049648847,0.0,39.9499687304564,10.5297120292786
0,2fqHMDTW8iHTZDdrEnpe92,Brown,2019,63.830509979117,50.3830320386611,51.2904956566172,84.4875981965669
1,2fqHMDTW8iHTZDdrEnpe92,Brown,2018,62.2295614010089,40.5787653761124,57.2550348086086,78.5822111827907
2,2fqHMDTW8iHTZDdrEnpe92,Brown,2017,58.9455655576576,61.2234201856843,62.1854855551688,54.2067271352985
3,2fqHMDTW8iHTZDdrEnpe92,Brown,2016,54.2135634079616,66.8978758169934,60.3880328362333,41.0108856164772
4,2fqHMDTW8iHTZDdrEnpe92,Brown,2015,56.4779797415497,55.4929139162556,55.7500938894761,57.7792747120563
5,2fqHMDTW8iHTZDdrEnpe92,Brown,2014,49.7465466840451,35.1559708220637,53.7553592592638,52.8171902570829
6,2fqHMDTW8iHTZDdrEnpe92,Brown,2013,58.8540276367558,78.4757555990432,74.8131713965047,31.4082994308321
7,2fqHMDTW8iHTZDdrEnpe92,Brown,2012,73.584343329291,82.716092700888,72.7420831208567,70.0332248841565
8,2fqHMDTW8iHTZDdrEnpe92,Brown,2011,82.2652696625532,84.9373712246846,77.5939389581854,86.2076765351546
9,2fqHMDTW8iHTZDdrEnpe92,Brown,2010,71.0964158713427,67.4249396466825,72.3451889846847,71.5446283021817
10,2fqHMDTW8iHTZDdrEnpe92,Brown,2009,74.4617564570855,67.6143510577472,67.1512487379775,86.0082455113193
11,2fqHMDTW8iHTZDdrEnpe92,Brown,2008,70.1805653607246,62.4027777777777,68.9350649350649,75.6200151807088
12,2fqHMDTW8iHTZDdrEnpe92,Brown,2007,67.6310104920275,56.3170313170313,62.8806818181818,78.8042382885606
13,2fqHMDTW8iHTZDdrEnpe92,Brown,2006,40.9682552284171,4.47222222222221,37.4285714285714,63.1492537313433
14,2fqHMDTW8iHTZDdrEnpe92,Brown,2005,42.8806856972777,6.73202614379084,30.6774193548387,74.5142002989536
15,2fqHMDTW8iHTZDdrEnpe92,Brown,2004,39.0312996557705,1.33333333333333,30.9574468085106,66.8512304250559
16,2fqHMDTW8iHTZDdrEnpe92,Brown,2003,21.8271987449749,0.0,3.84,52.7265745007681
17,2fqHMDTW8iHTZDdrEnpe92,Brown,2002,23.9448086089135,0.0,5.88,55.9892224788299
0,,,2022,35.2177324915377,6.36363636363637,26.1151749856569,58.3894389549034
1,,,2021,25.8924096987274,4.54545454545455,17.4450804935006,45.4050986554915
0,8fwuWygZyiUjukmbJD5p3X,Green,2021,35.200539668181,0.0,22.7483886033871,66.4370525580583
1,8fwuWygZyiUjukmbJD5p3X,Green,2020,28.4481714961999,0.0,22.6348910604966,47.8368486949822
0,MscNBmTBHSqnpMrjFUJjqk,Green,2021,24.5028673775751,3.60677698975571,25.9716330771514,29.7546708573424
1,MscNBmTBHSqnpMrjFUJjqk,Green,2020,17.2366954655612,3.69329586511441,25.1487204819536,12.5204661465857
0,NLTM9XHHU4Ubr6ZfcfTGdo,Brown,2020,23.5225528721225,10.1622961580983,49.8935100010257,4.82230569199653
0,5dBAt2yDQ5kpeSzqTf7xmT,Green,2021,34.2056229973542,0.0,30.8542332088837,60.0628601361969
1,5dBAt2yDQ5kpeSzqTf7xmT,Green,2020,30.3826862850441,0.0,34.0869293308317,47.2628334778002
0,EPXKV8oeYC9G6QNXnGD7aS,Green,2021,16.6326740457487,10.0082800981092,11.4457371604573,34.7534345934689
1,EPXKV8oeYC9G6QNXnGD7aS,Green,2020,8.82327875968986,6.35751682872101,10.5306186358234,9.36338245208514
0,TahoWAThhvPKNQb4b3AccQ,Brown,2021,24.9409640712525,5.13157894736842,33.2915508901924,20.5491531342762
1,TahoWAThhvPKNQb4b3AccQ,Brown,2020,21.419654545251,0.0,27.8540060368777,20.0876432630261
0,,,2020,65.4137650802911,61.6815385242227,75.7976488841151,53.1969432750168
1,,,2019,20.0223891185793,0.0,30.6320260091123,22.1280839895013
2,,,2018,20.6999488525491,0.0,33.9715892362951,19.4224422442244
3,,,2017,19.1934396136076,0.0,33.6706626706626,14.7517006802721
4,,,2016,12.2078120342148,0.0,19.0997474747474,12.8569397042093
0,hEL3uxjUQ4LgegMbWxYXnx,Green,2021,26.8774732199432,0.0,42.0160410365903,21.9047262327021
1,hEL3uxjUQ4LgegMbWxYXnx,Green,2020,18.6894652690048,0.0,32.0682822655204,12.7756568804845
0,9VeitF3accLnP4aLoTBdEA,Brown,2021,19.0598130784389,0.0,23.1495721107334,26.9250916710319
1,9VeitF3accLnP4aLoTBdEA,Brown,2020,17.1676256005841,0.0,21.8238120472565,22.7988057401521
0,TL77kdgmfXXz9p4y4xP8TS,Green,2021,16.7678517331782,1.27659574468085,23.0863871755121,14.5599790466212
1,TL77kdgmfXXz9p4y4xP8TS,Green,2020,13.0603747087177,1.27358490566037,19.9303916409832,8.97428488876047
0,bNsmEjQ7BFx4rB4UoLsJdr,Green,2021,22.3349178044677,16.369359090159,23.1325015613392,28.4578173418538
1,bNsmEjQ7BFx4rB4UoLsJdr,Green,2020,12.6156224101345,9.99884659746251,21.0008019322458,8.87315804680728
0,96ZBdwgbjSH8yKxiZr7akC,Green,2020,17.3243931901093,17.5257854992556,27.5953645581844,8.59071078654643
0,,,2021,23.3960824568931,0.0,22.3003919098821,41.1733892090099
1,,,2020,16.4565211669434,0.0,20.3666025033128,22.9798709428874
0,eGvGGQc9DV56XbEFS7r2qg,Green,2021,43.8113146485308,0.0,54.8832464588796,59.3932250742099
1,eGvGGQc9DV56XbEFS7r2qg,Green,2020,39.4778519997428,0.0,58.0680566922714,40.6462486757199
2,eGvGGQc9DV56XbEFS7r2qg,Green,2019,37.6810580751914,0.0,39.3491271900637,62.8209973753281
0,kiYRkF5Zx4ygbEt2jNZL53,Green,2022,34.5848062571679,16.1867393184118,49.1403558198312,27.8128733747679
1,kiYRkF5Zx4ygbEt2jNZL53,Green,2021,23.3661490430201,0.0,38.0950377300542,17.9382655313196
2,kiYRkF5Zx4ygbEt2jNZL53,Green,2020,18.0338843670817,0.0,33.2636902772103,10.583324686431
0,,,2021,16.9620154722093,2.53968253968254,22.5670667060622,29.4307665444386
1,,,2020,16.1887151755291,0.0,18.4081346423562,35.7950496003082
2,,,2019,12.2693512465573,0.0,17.1962526559783,22.6582677165354
3,,,2018,11.4571479772411,0.0,17.772952853598,18.7953795379537
0,FaXhsMvqDfCFX5y2iyxAja,Green,2021,14.9713514104101,0.0,17.2229743319322,30.3239043129037
1,FaXhsMvqDfCFX5y2iyxAja,Green,2020,11.4322889175566,0.0,17.7693246924016,18.8201868438794
0,,,2021,31.8153481365032,0.0,29.1268797342489,45.5570106513008
1,,,2020,31.8082195665484,0.0,28.8398777726239,45.8740248483097
2,,,2019,32.8631156628362,0.0,29.234010503603,48.0514435695538
3,,,2018,26.2383654154889,0.0,32.8691045796309,27.2486248624862
4,,,2017,24.0923725271434,0.0,33.4914299536941,21.1575963718821
5,,,2016,20.3107628188457,20.3940886699507,27.5881533831434,18.5907281001137
0,bsHdUdcJjeGjPaDn46uNxE,999,2020,19.922028694069,6.85655253837072,24.7357117130798,25.9770779158239
0,XVw26YfvFG4bS7iDBE587k,Green,2021,22.4687153432643,0.0,32.6783300744399,16.5156277283045
